person_id,arrest_date,arrest_id,law_code
10335,2008-05-22,b736333e,misdemeanor
10607,2008-05-22,8a49c44c,misdemeanor
11284,2008-05-22,fe8ffcbe,misdemeanor
11949,2008-05-22,2ff0840c,misdemeanor
13471,2008-05-22,3d5d755d,felony
14870,2008-05-22,a732410f,misdemeanor
15055,2008-05-22,f0e026b6,misdemeanor
16079,2008-05-22,8a115a07,felony
16256,2008-05-22,a61ca4d1,misdemeanor
17423,2008-05-22,861b2351,misdemeanor
18926,2008-05-22,b500965b,misdemeanor
19000,2008-05-22,92995b8b,misdemeanor
19297,2008-05-22,1d1fcbcd,misdemeanor
19929,2008-05-22,59f95678,misdemeanor
423,2008-05-23,16f22b0b,misdemeanor
556,2008-05-23,dc6007ee,misdemeanor
1499,2008-05-23,4a36391d,misdemeanor
1814,2008-05-23,5ece688d,misdemeanor
3305,2008-05-23,e7b3613c,misdemeanor
4072,2008-05-23,2e673e16,felony
4185,2008-05-23,29fae98d,misdemeanor
4233,2008-05-23,ede4c58e,misdemeanor
4707,2008-05-23,64b4776a,misdemeanor
6579,2008-05-23,f536875c,misdemeanor
6902,2008-05-23,693f44ff,felony
6915,2008-05-23,8e56ce45,misdemeanor
9987,2008-05-23,3a96032d,misdemeanor
10391,2008-05-23,7ca7a9ef,misdemeanor
12152,2008-05-23,bf594499,misdemeanor
13553,2008-05-23,c06e91e7,misdemeanor
13610,2008-05-23,dc36b7f2,misdemeanor
15631,2008-05-23,201484d7,felony
16390,2008-05-23,0a16e751,misdemeanor
332,2008-05-24,f1aff317,misdemeanor
1301,2008-05-24,f92b62d3,misdemeanor
1413,2008-05-24,7692481e,misdemeanor
2059,2008-05-24,ac87e847,misdemeanor
2070,2008-05-24,e98cf95c,misdemeanor
2092,2008-05-24,1ad59b02,felony
2413,2008-05-24,5907f042,felony
4298,2008-05-24,bfae0468,misdemeanor
5683,2008-05-24,3708c189,misdemeanor
6327,2008-05-24,d8f135d9,felony
6598,2008-05-24,12b8819a,felony
6901,2008-05-24,e43fc513,misdemeanor
7464,2008-05-24,2ee33440,misdemeanor
7536,2008-05-24,56153355,misdemeanor
9837,2008-05-24,4f289599,misdemeanor
9889,2008-05-24,0a0c64bb,misdemeanor
9920,2008-05-24,8c5b9a0d,misdemeanor
10707,2008-05-24,fe216170,misdemeanor
10801,2008-05-24,252f0e84,misdemeanor
11789,2008-05-24,53da44be,misdemeanor
11874,2008-05-24,1afd0a0d,misdemeanor
12599,2008-05-24,97838433,misdemeanor
14919,2008-05-24,f65de654,felony
15374,2008-05-24,9cf1e814,felony
15617,2008-05-24,ec11a8f5,misdemeanor
16080,2008-05-24,30e5d5df,felony
16193,2008-05-24,460ebbe3,felony
17500,2008-05-24,7772901d,misdemeanor
17594,2008-05-24,ee99e81a,felony
17681,2008-05-24,ea219c01,misdemeanor
17738,2008-05-24,a6ce403a,misdemeanor
17962,2008-05-24,7a1f1344,misdemeanor
19289,2008-05-24,4806bef4,felony
19584,2008-05-24,736f936f,misdemeanor
514,2008-05-25,1d48c4e8,misdemeanor
1096,2008-05-25,c38bcb43,misdemeanor
3858,2008-05-25,f1c03a76,misdemeanor
4215,2008-05-25,d4e9b0da,misdemeanor
4289,2008-05-25,03a2c836,misdemeanor
4765,2008-05-25,34b3feaa,misdemeanor
5956,2008-05-25,2c2c5c02,misdemeanor
6589,2008-05-25,4e8d48d9,misdemeanor
6680,2008-05-25,47cedd75,misdemeanor
7067,2008-05-25,cd54ac9a,misdemeanor
7326,2008-05-25,9caf7cf4,misdemeanor
8536,2008-05-25,8d947e9d,misdemeanor
8756,2008-05-25,5cffe1b7,misdemeanor
10647,2008-05-25,a8167547,misdemeanor
11316,2008-05-25,52ba8f87,misdemeanor
11488,2008-05-25,cf157064,felony
11538,2008-05-25,9afe5087,misdemeanor
12086,2008-05-25,063d6d8a,misdemeanor
12317,2008-05-25,a2079b73,misdemeanor
12670,2008-05-25,e54b39aa,misdemeanor
12681,2008-05-25,e2e428b6,felony
13492,2008-05-25,0a42f3b9,misdemeanor
13805,2008-05-25,b2af0c0b,felony
13970,2008-05-25,fce6fec0,misdemeanor
14094,2008-05-25,b7e7624f,misdemeanor
14636,2008-05-25,1795d3a0,misdemeanor
14874,2008-05-25,98387ce6,misdemeanor
15999,2008-05-25,c2150f2c,misdemeanor
16091,2008-05-25,e6b57a9f,misdemeanor
16200,2008-05-25,b949d924,misdemeanor
16376,2008-05-25,7938c236,misdemeanor
17813,2008-05-25,2e3590dc,misdemeanor
18312,2008-05-25,3782d43a,misdemeanor
18703,2008-05-25,2c21e7a9,misdemeanor
18950,2008-05-25,6aeb2afe,misdemeanor
19548,2008-05-25,83270a03,felony
19616,2008-05-25,b28046fd,misdemeanor
19833,2008-05-25,b92e4aca,misdemeanor
19983,2008-05-25,195ed39a,misdemeanor
96,2008-05-26,ca980114,misdemeanor
739,2008-05-26,1ecde775,felony
1148,2008-05-26,c5ef8a5f,misdemeanor
3854,2008-05-26,7d1c9c5b,misdemeanor
4158,2008-05-26,0b1af5bb,misdemeanor
4419,2008-05-26,8d52b61c,misdemeanor
6799,2008-05-26,ad237fb8,misdemeanor
9025,2008-05-26,0b576b8c,felony
9463,2008-05-26,0d27af33,felony
9471,2008-05-26,1dce0bf3,misdemeanor
10145,2008-05-26,b6f77e90,misdemeanor
10403,2008-05-26,4970e142,felony
10633,2008-05-26,b7fc4e89,misdemeanor
14044,2008-05-26,25897c42,felony
14076,2008-05-26,41bb3872,misdemeanor
14860,2008-05-26,f54f6273,felony
15653,2008-05-26,192e4c2f,felony
15823,2008-05-26,b4f51752,misdemeanor
17335,2008-05-26,b4a26ca4,misdemeanor
17778,2008-05-26,4253ca77,misdemeanor
18707,2008-05-26,24a1f7ca,misdemeanor
173,2008-05-27,22691591,felony
189,2008-05-27,b3790d56,misdemeanor
1219,2008-05-27,0716bafb,misdemeanor
1663,2008-05-27,22f16346,misdemeanor
3323,2008-05-27,a04289cd,misdemeanor
3794,2008-05-27,5799c6e0,misdemeanor
3857,2008-05-27,78f2a5d9,misdemeanor
4167,2008-05-27,5792c367,misdemeanor
4485,2008-05-27,2956467f,misdemeanor
5067,2008-05-27,e12bd67e,misdemeanor
5657,2008-05-27,959df9ea,misdemeanor
7075,2008-05-27,658f9b81,misdemeanor
7918,2008-05-27,7d476ef1,misdemeanor
9433,2008-05-27,0d358313,misdemeanor
11236,2008-05-27,de3cf836,misdemeanor
11755,2008-05-27,c7ffc583,misdemeanor
12804,2008-05-27,42a22fb6,felony
13119,2008-05-27,9f224927,misdemeanor
14215,2008-05-27,94f418e3,felony
15018,2008-05-27,044c0c87,misdemeanor
15159,2008-05-27,9336a77c,misdemeanor
16621,2008-05-27,475f75d2,misdemeanor
17366,2008-05-27,0763dbcd,misdemeanor
17485,2008-05-27,12466946,misdemeanor
18540,2008-05-27,be66e7b3,misdemeanor
18984,2008-05-27,20ac5df2,felony
19986,2008-05-27,f514e10f,misdemeanor
1439,2008-05-28,9a580742,misdemeanor
2196,2008-05-28,9cff1d61,misdemeanor
4106,2008-05-28,8df53a58,misdemeanor
4583,2008-05-28,cb2d2a84,misdemeanor
5531,2008-05-28,53f38e30,felony
5615,2008-05-28,3c3574c1,felony
6125,2008-05-28,06505467,misdemeanor
6235,2008-05-28,535d275b,misdemeanor
6948,2008-05-28,c3d714d8,misdemeanor
6969,2008-05-28,5b13f6b2,misdemeanor
7736,2008-05-28,8f08057a,misdemeanor
7909,2008-05-28,f4176e97,misdemeanor
8389,2008-05-28,49550fa6,misdemeanor
9269,2008-05-28,af7e9a4f,misdemeanor
9449,2008-05-28,0c15f01b,misdemeanor
10278,2008-05-28,995548ed,misdemeanor
10908,2008-05-28,d39b86a9,misdemeanor
11539,2008-05-28,0e63f14c,misdemeanor
11931,2008-05-28,017846e9,misdemeanor
12200,2008-05-28,e324d252,felony
12810,2008-05-28,840e7b64,misdemeanor
12878,2008-05-28,f4a30d2c,misdemeanor
13395,2008-05-28,8705175d,misdemeanor
15628,2008-05-28,170b6df6,felony
15818,2008-05-28,c1344380,misdemeanor
15889,2008-05-28,dace1767,misdemeanor
15972,2008-05-28,0196bb2f,misdemeanor
15974,2008-05-28,35a1d33f,misdemeanor
16333,2008-05-28,e848b5db,misdemeanor
16668,2008-05-28,5482ab88,misdemeanor
18131,2008-05-28,b5411147,misdemeanor
19037,2008-05-28,71f0fda2,misdemeanor
19505,2008-05-28,df8b02ab,felony
19696,2008-05-28,2cb65c16,misdemeanor
77,2008-05-29,c1dbe11d,misdemeanor
214,2008-05-29,0f0e1bc9,felony
2320,2008-05-29,38e4b20c,felony
3167,2008-05-29,fda64541,felony
4052,2008-05-29,a88c50be,felony
5444,2008-05-29,7e7a5eb0,felony
6248,2008-05-29,c5755f2b,felony
6354,2008-05-29,42146f64,misdemeanor
6781,2008-05-29,714da97f,misdemeanor
7892,2008-05-29,7ff366b5,misdemeanor
9832,2008-05-29,852db81b,misdemeanor
9902,2008-05-29,2666c6fb,misdemeanor
10052,2008-05-29,0af0b057,misdemeanor
10109,2008-05-29,59fc5360,misdemeanor
10662,2008-05-29,5aa0aa47,misdemeanor
10768,2008-05-29,38f8cb8f,misdemeanor
10948,2008-05-29,ee058323,misdemeanor
11072,2008-05-29,2cb458cb,misdemeanor
11140,2008-05-29,e772197b,misdemeanor
11657,2008-05-29,6f93652d,misdemeanor
13879,2008-05-29,d8d852db,felony
14001,2008-05-29,ee032aeb,felony
14154,2008-05-29,9e2c3fb0,felony
14857,2008-05-29,522386d2,misdemeanor
14984,2008-05-29,ea52846e,felony
15813,2008-05-29,ffe36b2d,felony
16001,2008-05-29,58d64f9b,felony
16129,2008-05-29,9dc10f71,misdemeanor
18703,2008-05-29,29982efe,misdemeanor
19045,2008-05-29,60392822,misdemeanor
19228,2008-05-29,517075a0,misdemeanor
16,2008-05-30,594f8868,misdemeanor
2775,2008-05-30,5ab7c2c0,misdemeanor
2923,2008-05-30,aee30688,misdemeanor
2984,2008-05-30,bfe27aa2,misdemeanor
3393,2008-05-30,3921d78e,felony
4203,2008-05-30,639aef81,misdemeanor
5069,2008-05-30,f5bee0d0,misdemeanor
5276,2008-05-30,23efc3bf,misdemeanor
5482,2008-05-30,701f3377,felony
7054,2008-05-30,35db048d,misdemeanor
7257,2008-05-30,ba6d2e8d,misdemeanor
7535,2008-05-30,02b19501,misdemeanor
9229,2008-05-30,25121b3b,felony
9413,2008-05-30,61479698,felony
9695,2008-05-30,76c2f95d,misdemeanor
9930,2008-05-30,f82fddd6,misdemeanor
10495,2008-05-30,3c849de6,felony
10755,2008-05-30,679d94de,misdemeanor
11257,2008-05-30,169085a5,misdemeanor
12224,2008-05-30,9c7d55f7,felony
13046,2008-05-30,bf4d0e64,felony
13654,2008-05-30,7bf83ea1,misdemeanor
14503,2008-05-30,0d5cefdd,misdemeanor
14985,2008-05-30,08442519,felony
14989,2008-05-30,e26d8f48,misdemeanor
15585,2008-05-30,b40259cf,misdemeanor
16107,2008-05-30,ac5c9a97,misdemeanor
16413,2008-05-30,b98fab2f,felony
16579,2008-05-30,7b1fb6f7,misdemeanor
16645,2008-05-30,4b7453e6,misdemeanor
17382,2008-05-30,bae816b8,misdemeanor
837,2008-05-31,a7fb6a7d,misdemeanor
1255,2008-05-31,f94365ad,misdemeanor
1760,2008-05-31,3d1583e5,misdemeanor
2110,2008-05-31,060ca902,misdemeanor
2976,2008-05-31,a8259f9b,misdemeanor
4191,2008-05-31,25924709,misdemeanor
4579,2008-05-31,31eb84bf,felony
5336,2008-05-31,e1a33b4f,felony
6292,2008-05-31,364d753b,misdemeanor
6314,2008-05-31,276de54f,felony
6423,2008-05-31,8168bde8,misdemeanor
6594,2008-05-31,4eebfb47,felony
7139,2008-05-31,36d9142c,misdemeanor
7179,2008-05-31,13dc69a1,misdemeanor
7399,2008-05-31,9e1ec28f,misdemeanor
7453,2008-05-31,d8025534,misdemeanor
7527,2008-05-31,872978fc,misdemeanor
8276,2008-05-31,c2066add,misdemeanor
8364,2008-05-31,fef4daa1,misdemeanor
8382,2008-05-31,0f6fc7a6,misdemeanor
8418,2008-05-31,eb1e7bf2,misdemeanor
9232,2008-05-31,812fc6e2,misdemeanor
10407,2008-05-31,42a22fa1,misdemeanor
10463,2008-05-31,2438385f,misdemeanor
10489,2008-05-31,8a4c77a2,misdemeanor
10530,2008-05-31,78a5f9af,misdemeanor
10843,2008-05-31,eb439eb2,misdemeanor
11068,2008-05-31,6aea5e92,misdemeanor
11470,2008-05-31,edc67292,misdemeanor
12590,2008-05-31,7731ca1d,misdemeanor
13166,2008-05-31,698d39f5,misdemeanor
13621,2008-05-31,9b37ac07,misdemeanor
14085,2008-05-31,d7b82a42,misdemeanor
14535,2008-05-31,e802c198,felony
15005,2008-05-31,a4bf98e5,misdemeanor
15307,2008-05-31,d4dadb77,misdemeanor
15464,2008-05-31,897070fb,misdemeanor
17467,2008-05-31,131b3450,misdemeanor
17947,2008-05-31,7386828d,felony
18841,2008-05-31,8fa796c7,misdemeanor
1106,2008-06-01,7d857631,felony
1896,2008-06-01,3fe8f520,misdemeanor
3071,2008-06-01,88bd0c33,misdemeanor
4202,2008-06-01,4426aeef,misdemeanor
4374,2008-06-01,004587d2,felony
4529,2008-06-01,499548a1,misdemeanor
6766,2008-06-01,775158aa,felony
6965,2008-06-01,09c0dfe2,misdemeanor
7259,2008-06-01,80ef0eff,felony
7617,2008-06-01,601ce53b,misdemeanor
8017,2008-06-01,3fe29278,misdemeanor
11529,2008-06-01,728df7a9,misdemeanor
11762,2008-06-01,7a883249,misdemeanor
11885,2008-06-01,f66cf6b9,felony
12990,2008-06-01,087508de,misdemeanor
12999,2008-06-01,dedad6a5,misdemeanor
13462,2008-06-01,c7294d6b,misdemeanor
14636,2008-06-01,5e1d2400,felony
14953,2008-06-01,6b4fbda4,misdemeanor
15001,2008-06-01,ffa54433,misdemeanor
15021,2008-06-01,7e33d8c8,misdemeanor
15391,2008-06-01,ff1d3874,misdemeanor
16354,2008-06-01,3222d758,misdemeanor
18777,2008-06-01,6a092a17,felony
20000,2008-06-01,aedde66e,misdemeanor
1020,2008-06-02,64938e9d,felony
1161,2008-06-02,8e8caa2a,misdemeanor
1945,2008-06-02,352b87fb,misdemeanor
4116,2008-06-02,fd808908,misdemeanor
4683,2008-06-02,19047c11,misdemeanor
5011,2008-06-02,0f4231c7,misdemeanor
5322,2008-06-02,2d72ecb8,misdemeanor
6068,2008-06-02,ddd96b22,felony
6499,2008-06-02,7d7c5363,felony
6599,2008-06-02,04cd6168,misdemeanor
7216,2008-06-02,a00a9543,misdemeanor
7751,2008-06-02,db47ff69,misdemeanor
8820,2008-06-02,51fc93bf,misdemeanor
9099,2008-06-02,33a7e7b0,misdemeanor
9193,2008-06-02,ba4ef0c5,misdemeanor
9548,2008-06-02,51623566,misdemeanor
11049,2008-06-02,5eadb606,misdemeanor
11423,2008-06-02,b529fa46,misdemeanor
11670,2008-06-02,e970c122,misdemeanor
11759,2008-06-02,b15f7f4f,misdemeanor
12291,2008-06-02,453e957b,felony
12379,2008-06-02,580e0733,misdemeanor
12823,2008-06-02,380928fc,misdemeanor
12835,2008-06-02,3ef92543,misdemeanor
12956,2008-06-02,974c96cf,felony
15163,2008-06-02,fba90c9e,misdemeanor
15328,2008-06-02,850ecfe8,misdemeanor
16004,2008-06-02,191a08c4,misdemeanor
16289,2008-06-02,3aaa7f88,felony
17619,2008-06-02,fc323f41,misdemeanor
18034,2008-06-02,33971b3d,misdemeanor
18719,2008-06-02,713bc3d3,misdemeanor
18982,2008-06-02,f2b354e9,misdemeanor
19097,2008-06-02,12e37f8f,felony
19271,2008-06-02,249b01eb,felony
440,2008-06-03,17bc7c7f,misdemeanor
2567,2008-06-03,eaa8c8a0,misdemeanor
3054,2008-06-03,52c8b29c,misdemeanor
4397,2008-06-03,417005a2,misdemeanor
4652,2008-06-03,68e88417,felony
5202,2008-06-03,cae44ba3,misdemeanor
5321,2008-06-03,a969fd6d,misdemeanor
6154,2008-06-03,371cd88a,misdemeanor
9096,2008-06-03,4f507d89,misdemeanor
10350,2008-06-03,379b57b2,misdemeanor
11429,2008-06-03,5c470c14,misdemeanor
11479,2008-06-03,80456067,misdemeanor
11622,2008-06-03,eacfad35,misdemeanor
12171,2008-06-03,65a5f797,misdemeanor
12355,2008-06-03,dce20990,felony
12810,2008-06-03,e1b8e12c,misdemeanor
14456,2008-06-03,d3f5ea4e,misdemeanor
14811,2008-06-03,7dca08cf,misdemeanor
14934,2008-06-03,9c6baaf9,misdemeanor
16263,2008-06-03,430d86e0,misdemeanor
17915,2008-06-03,09799581,misdemeanor
18912,2008-06-03,e1e2fead,misdemeanor
19183,2008-06-03,9773210b,felony
66,2008-06-04,10f4dd5a,misdemeanor
1246,2008-06-04,f7dc584d,misdemeanor
2509,2008-06-04,5b67c995,misdemeanor
3233,2008-06-04,3bb73bc2,misdemeanor
3554,2008-06-04,0b514991,misdemeanor
4020,2008-06-04,36c7360d,misdemeanor
4660,2008-06-04,11c05e32,felony
5241,2008-06-04,b34772c3,misdemeanor
5955,2008-06-04,b11c6dc2,felony
6180,2008-06-04,38db5c31,misdemeanor
6608,2008-06-04,48a260aa,felony
7187,2008-06-04,f207815b,misdemeanor
9923,2008-06-04,84b0f47d,misdemeanor
10305,2008-06-04,c30dbe40,felony
11013,2008-06-04,98efedc9,misdemeanor
11644,2008-06-04,20028cca,misdemeanor
11769,2008-06-04,bf21d4f7,misdemeanor
12735,2008-06-04,e0b9448e,misdemeanor
13846,2008-06-04,c7df17f6,misdemeanor
14153,2008-06-04,2fe048de,misdemeanor
14215,2008-06-04,eec95e97,misdemeanor
14503,2008-06-04,3f617f57,misdemeanor
15952,2008-06-04,fe180414,misdemeanor
17808,2008-06-04,62c0b350,misdemeanor
18639,2008-06-04,35e26c8f,felony
19168,2008-06-04,31c7b998,misdemeanor
19438,2008-06-04,d09a9d0b,misdemeanor
19989,2008-06-04,8b475307,misdemeanor
462,2008-06-05,a20a7cce,misdemeanor
1380,2008-06-05,7f4f1cfa,misdemeanor
2270,2008-06-05,a83c540c,misdemeanor
2938,2008-06-05,6712cc7e,misdemeanor
3801,2008-06-05,3eba0b1a,misdemeanor
4054,2008-06-05,6f93c2be,misdemeanor
4090,2008-06-05,0007f605,felony
4346,2008-06-05,38d97b05,misdemeanor
4499,2008-06-05,57427bd2,felony
5757,2008-06-05,827d8aae,misdemeanor
6560,2008-06-05,c278d337,felony
6577,2008-06-05,54781d45,misdemeanor
8636,2008-06-05,711defea,misdemeanor
8927,2008-06-05,7eea4a60,misdemeanor
9530,2008-06-05,6a8cd76c,misdemeanor
10182,2008-06-05,806ccbaa,misdemeanor
10719,2008-06-05,a47f8a6a,misdemeanor
10809,2008-06-05,244ba942,misdemeanor
12562,2008-06-05,f542fcb4,misdemeanor
13413,2008-06-05,3a73fa9a,misdemeanor
13783,2008-06-05,24d34c2a,misdemeanor
14235,2008-06-05,4f0f58ac,misdemeanor
14622,2008-06-05,fc47aa49,misdemeanor
15635,2008-06-05,4452cf1b,misdemeanor
16105,2008-06-05,7c9f59bd,felony
16460,2008-06-05,5e32cba0,misdemeanor
16660,2008-06-05,d7c92881,felony
16894,2008-06-05,e81a23f9,felony
17331,2008-06-05,13ffb8f4,misdemeanor
18075,2008-06-05,dd65625e,misdemeanor
18591,2008-06-05,3965776a,felony
19079,2008-06-05,7d3ba3d5,misdemeanor
19841,2008-06-05,3f2e3964,misdemeanor
19987,2008-06-05,9f98c53e,misdemeanor
57,2008-06-06,3463c1e9,misdemeanor
1032,2008-06-06,ff82ac08,felony
4092,2008-06-06,823c8198,misdemeanor
4153,2008-06-06,d65e6083,misdemeanor
4215,2008-06-06,d4332ced,misdemeanor
4940,2008-06-06,fe692e2c,misdemeanor
5064,2008-06-06,b22b8357,misdemeanor
5218,2008-06-06,b1a4d145,felony
6657,2008-06-06,1b58c6ba,felony
7223,2008-06-06,e63327f2,misdemeanor
7990,2008-06-06,c2556a29,misdemeanor
9706,2008-06-06,0fb70ddd,misdemeanor
11025,2008-06-06,20cb5a6b,misdemeanor
11930,2008-06-06,fda4b652,misdemeanor
12090,2008-06-06,bdef6c4f,felony
12855,2008-06-06,cba42c04,misdemeanor
15398,2008-06-06,a157e2ef,misdemeanor
15549,2008-06-06,7971cf12,misdemeanor
15828,2008-06-06,4d05c0f2,felony
17140,2008-06-06,a4edec2e,misdemeanor
17442,2008-06-06,7c40111a,misdemeanor
17517,2008-06-06,13380592,misdemeanor
17873,2008-06-06,ff0b9a8c,misdemeanor
18543,2008-06-06,caaa66f7,misdemeanor
19082,2008-06-06,73addcd3,misdemeanor
389,2008-06-07,7e55367e,misdemeanor
2012,2008-06-07,34a84423,misdemeanor
2890,2008-06-07,123a12f4,felony
3408,2008-06-07,474d085d,felony
3965,2008-06-07,5e0d37f0,misdemeanor
4227,2008-06-07,ddf93af9,misdemeanor
4269,2008-06-07,a703b834,felony
4502,2008-06-07,49fe361e,misdemeanor
6778,2008-06-07,867b3513,misdemeanor
7320,2008-06-07,4fd8dd8b,misdemeanor
8837,2008-06-07,504ff7f8,misdemeanor
12043,2008-06-07,2155e745,misdemeanor
12838,2008-06-07,d5f496de,misdemeanor
13526,2008-06-07,a59163f6,felony
14021,2008-06-07,82b64478,misdemeanor
14184,2008-06-07,c3b7aa22,felony
14911,2008-06-07,67f23019,felony
15100,2008-06-07,1716a22a,misdemeanor
15183,2008-06-07,a750bd3f,felony
16254,2008-06-07,38095230,misdemeanor
16604,2008-06-07,63357388,misdemeanor
16656,2008-06-07,cde66c00,felony
17320,2008-06-07,a4820cf2,felony
17559,2008-06-07,fe80aa6c,misdemeanor
18972,2008-06-07,a6209e48,misdemeanor
19067,2008-06-07,41abc02d,felony
19073,2008-06-07,334b0475,misdemeanor
333,2008-06-08,8bea2b7c,felony
642,2008-06-08,aad6bf0f,misdemeanor
1510,2008-06-08,b6963ede,misdemeanor
2910,2008-06-08,3e81246b,felony
3143,2008-06-08,874b1d3c,misdemeanor
3424,2008-06-08,4259f3bd,misdemeanor
3874,2008-06-08,19bafa6a,misdemeanor
4962,2008-06-08,b3de2c5a,misdemeanor
5288,2008-06-08,b8313b04,misdemeanor
7014,2008-06-08,96bb45f8,misdemeanor
7289,2008-06-08,8ec20a0b,misdemeanor
7918,2008-06-08,4b192d34,felony
8861,2008-06-08,22eb91d9,misdemeanor
9492,2008-06-08,a38cc69e,misdemeanor
11329,2008-06-08,cf359a55,misdemeanor
11399,2008-06-08,971cd540,misdemeanor
11809,2008-06-08,5fdf86f5,misdemeanor
13041,2008-06-08,b0b3d3b8,misdemeanor
13149,2008-06-08,fd34ce1e,misdemeanor
13698,2008-06-08,02230ece,misdemeanor
14360,2008-06-08,a0556466,misdemeanor
15312,2008-06-08,a6b3a07f,misdemeanor
15564,2008-06-08,dcc52c27,misdemeanor
15745,2008-06-08,442dcc4e,misdemeanor
16594,2008-06-08,6d73563f,misdemeanor
16920,2008-06-08,4c05b785,misdemeanor
17118,2008-06-08,2468e30e,misdemeanor
19087,2008-06-08,8342f737,misdemeanor
288,2008-06-09,5472081b,misdemeanor
930,2008-06-09,db28ec9a,misdemeanor
1013,2008-06-09,98f42d78,felony
1311,2008-06-09,9c67ea81,misdemeanor
2742,2008-06-09,b229185d,misdemeanor
4552,2008-06-09,fc27005a,felony
4635,2008-06-09,b4394449,misdemeanor
5960,2008-06-09,02ade88a,misdemeanor
6035,2008-06-09,e3dafe1d,felony
6912,2008-06-09,6181860c,misdemeanor
7510,2008-06-09,543bf8f3,misdemeanor
7901,2008-06-09,9812c9ca,misdemeanor
8656,2008-06-09,28ce9a44,misdemeanor
9236,2008-06-09,b7ce8893,misdemeanor
9472,2008-06-09,9bcf4e3c,misdemeanor
10319,2008-06-09,00cd52b1,misdemeanor
11453,2008-06-09,dca4481c,misdemeanor
14012,2008-06-09,a1c79d33,misdemeanor
14122,2008-06-09,94182ad9,misdemeanor
14789,2008-06-09,2d1a7977,felony
16136,2008-06-09,85fd0bc1,misdemeanor
17305,2008-06-09,60c88f6a,misdemeanor
17313,2008-06-09,81c9e0d4,felony
17657,2008-06-09,620c0a3d,misdemeanor
17846,2008-06-09,d8f43ef6,felony
18218,2008-06-09,dfd33fee,misdemeanor
18306,2008-06-09,7bd938d5,felony
18853,2008-06-09,865dc810,misdemeanor
18902,2008-06-09,1fdb8500,misdemeanor
18971,2008-06-09,301dbde0,misdemeanor
19853,2008-06-09,8f219ca4,misdemeanor
19937,2008-06-09,4f29ba07,felony
729,2008-06-10,2e554540,misdemeanor
2042,2008-06-10,129d8933,felony
2296,2008-06-10,ff9dd5a6,misdemeanor
2348,2008-06-10,254bc48d,misdemeanor
2725,2008-06-10,149128db,misdemeanor
3362,2008-06-10,febeb167,misdemeanor
3363,2008-06-10,f6e1559b,misdemeanor
3999,2008-06-10,8125b869,felony
4289,2008-06-10,dae394c0,felony
4603,2008-06-10,53d4f0ce,felony
4805,2008-06-10,35efc57f,misdemeanor
4943,2008-06-10,6c1c1ab8,misdemeanor
5424,2008-06-10,a46a08d7,misdemeanor
6798,2008-06-10,edaba84a,misdemeanor
7868,2008-06-10,a12ce6ad,felony
7970,2008-06-10,f780a4b3,felony
8122,2008-06-10,6dbc725b,felony
8399,2008-06-10,1e35c10b,felony
8705,2008-06-10,38c72693,felony
8842,2008-06-10,4cf3ad4e,misdemeanor
9271,2008-06-10,7a477462,misdemeanor
9503,2008-06-10,d0fd10f4,misdemeanor
9711,2008-06-10,cd0bcb64,misdemeanor
11528,2008-06-10,1c0e6d25,felony
13381,2008-06-10,bc69686e,felony
13654,2008-06-10,0e9ed20e,misdemeanor
14804,2008-06-10,c2662174,felony
16335,2008-06-10,c6e87bb0,misdemeanor
17660,2008-06-10,a2ce4d58,misdemeanor
18415,2008-06-10,7caaa378,misdemeanor
19595,2008-06-10,c0933cf9,misdemeanor
563,2008-06-11,51da11d8,misdemeanor
683,2008-06-11,3fb8401d,misdemeanor
976,2008-06-11,4212b72b,felony
1444,2008-06-11,cb24ff96,misdemeanor
1770,2008-06-11,72e7d292,misdemeanor
3483,2008-06-11,d7caf7bc,misdemeanor
3985,2008-06-11,df7d3076,felony
4209,2008-06-11,b20c0e81,misdemeanor
5365,2008-06-11,3a30570c,misdemeanor
5693,2008-06-11,cc6f7fe1,felony
5736,2008-06-11,ab30415f,misdemeanor
6474,2008-06-11,4e24c176,felony
6516,2008-06-11,f373fe70,felony
7270,2008-06-11,b8326d40,misdemeanor
8157,2008-06-11,0ee24bcb,misdemeanor
9049,2008-06-11,ce557739,misdemeanor
9103,2008-06-11,13523c29,misdemeanor
10872,2008-06-11,96298523,misdemeanor
11005,2008-06-11,58883ef4,felony
11155,2008-06-11,4e06f3d1,misdemeanor
11284,2008-06-11,9a0d338c,misdemeanor
11667,2008-06-11,64dff9ce,misdemeanor
12439,2008-06-11,fab3e8b3,misdemeanor
13102,2008-06-11,2dc551e7,misdemeanor
13301,2008-06-11,ee8bd0c2,misdemeanor
14343,2008-06-11,91d63163,misdemeanor
14995,2008-06-11,e1638bad,misdemeanor
15808,2008-06-11,140c847a,misdemeanor
16845,2008-06-11,960e62a7,felony
17063,2008-06-11,a5a77d41,misdemeanor
17103,2008-06-11,64ceae80,misdemeanor
18073,2008-06-11,4647d519,misdemeanor
18902,2008-06-11,44177836,misdemeanor
19502,2008-06-11,0ba5f08b,misdemeanor
19616,2008-06-11,2cc139ff,misdemeanor
885,2008-06-12,7b936dfc,misdemeanor
1112,2008-06-12,c0e5eb1f,misdemeanor
1150,2008-06-12,1609154c,misdemeanor
1390,2008-06-12,79d11490,misdemeanor
1943,2008-06-12,916640ea,misdemeanor
